"","Nest_ID","merge_group","ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","prev_beh","prev_vid","prev_end","merge_with_prev","n_rows_merged","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","DurationMins","Time_Diff_Mins","Fate_video_simple","Fate_combined"
"4381","16-SEY058",20,23223,NA,"I-Incubating",2016-07-07 22:33:00,2016-07-07 23:42:15,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 22:32:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4155,2016-07-07 23:42:30,15,69.25,0,NA,"Destroyed"
"4382","16-SEY058",21,24267,NA,"N-NotIncubating",2016-07-07 23:42:30,2020-07-08 00:17:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 23:42:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,126232485,2016-07-08 00:17:30,-126230385,2103874.75,0,NA,"Destroyed"
"4383","16-SEY058",22,23224,NA,"I-Incubating",2016-07-08 00:17:30,2016-07-08 01:27:30,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2020-07-08 00:17:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4200,2016-07-08 01:27:45,15,70,0,NA,"Destroyed"
"4384","16-SEY058",23,24268,NA,"N-NotIncubating",2016-07-08 01:27:45,2016-07-08 02:09:45,"NotRecorded","O","Likely hung out in vicinity as she returned instantly when PAJA was headed for her nest","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 01:27:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2520,2016-07-08 02:10:00,15,42,0,NA,"Destroyed"
"4385","16-SEY058",24,23225,NA,"I-Incubating",2016-07-08 02:10:00,2016-07-08 08:00:30,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 02:09:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,21030,2016-07-08 08:00:45,15,350.5,0,NA,"Destroyed"
"4386","16-SEY058",25,24269,NA,"N-NotIncubating",2016-07-08 08:00:45,2016-07-08 09:22:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 08:00:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4875,2016-07-08 09:22:15,15,81.25,0,NA,"Destroyed"
"4387","16-SEY058",26,23226,NA,"I-Incubating",2016-07-08 09:22:15,2016-07-08 10:34:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 09:22:00,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4350,2016-07-08 10:35:00,15,72.5,0,NA,"Destroyed"
"4388","16-SEY058",27,24270,NA,"N-NotIncubating",2016-07-08 10:35:00,2016-07-08 11:15:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 10:34:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2415,2016-07-08 11:15:30,15,40.25,0,NA,"Destroyed"
"4389","16-SEY058",28,23227,NA,"I-Incubating",2016-07-08 11:15:30,2016-07-08 12:12:15,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 11:15:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,3405,2016-07-08 12:12:30,15,56.75,0,NA,"Destroyed"
"4390","16-SEY058",29,24271,NA,"N-NotIncubating",2016-07-08 12:12:30,2016-07-08 13:17:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 12:12:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,3900,2016-07-08 13:17:45,15,65,0,NA,"Destroyed"
"4391","16-SEY058",30,23228,NA,"I-Incubating",2016-07-08 13:17:45,2016-07-08 15:29:00,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 13:17:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,7875,2016-07-08 15:29:15,15,131.25,0,NA,"Destroyed"
"4392","16-SEY058",31,24272,NA,"N-NotIncubating",2016-07-08 15:29:15,2016-07-08 16:21:15,"NotRecorded","O","Hen briefly visits nest between 15:40:15 and 15:41:15 before departing again","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 15:29:00,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,3120,2016-07-08 16:21:30,15,52,0,NA,"Destroyed"
"4393","16-SEY058",32,23229,NA,"I-Incubating",2016-07-08 16:21:30,2016-07-08 17:12:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 16:21:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,3075,2016-07-08 17:13:00,15,51.25,0,NA,"Destroyed"
"4394","16-SEY058",33,24273,NA,"N-NotIncubating",2016-07-08 17:13:00,2016-07-08 18:02:00,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 17:12:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2940,2016-07-08 18:02:15,15,49,0,NA,"Destroyed"
"4395","16-SEY058",34,23230,NA,"I-Incubating",2016-07-08 18:02:15,2016-07-08 21:34:30,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 18:02:00,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,12735,2016-07-08 21:34:45,15,212.25,0,NA,"Destroyed"
"4396","16-SEY058",35,24274,NA,"N-NotIncubating",2016-07-08 21:34:45,2016-07-08 22:22:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 21:34:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2865,2016-07-08 22:22:45,15,47.75,0,NA,"Destroyed"
"4397","16-SEY058",36,23231,NA,"I-Incubating",2016-07-08 22:22:45,2016-07-09 01:04:30,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 22:22:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,9705,2016-07-09 01:04:45,15,161.75,0,NA,"Destroyed"
"4398","16-SEY058",37,24275,NA,"N-NotIncubating",2016-07-09 01:04:45,2016-07-09 01:48:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 01:04:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2595,2016-07-09 01:48:15,15,43.25,0,NA,"Destroyed"
"4399","16-SEY058",38,23232,NA,"I-Incubating",2016-07-09 01:48:15,2016-07-09 03:11:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 01:48:00,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,5010,2016-07-09 03:12:00,15,83.5,0,NA,"Destroyed"
"4400","16-SEY058",39,24276,NA,"N-NotIncubating",2016-07-09 03:12:00,2016-07-09 03:52:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 03:11:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2445,2016-07-09 03:53:00,15,40.75,0,NA,"Destroyed"
"4401","16-SEY058",40,23233,NA,"I-Incubating",2016-07-09 03:53:00,2016-07-09 06:44:15,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 03:52:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,10275,2016-07-09 06:44:30,15,171.25,0,NA,"Destroyed"
"4402","16-SEY058",41,24277,NA,"N-NotIncubating",2016-07-09 06:44:30,2016-07-09 07:21:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 06:44:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2235,2016-07-09 07:22:00,15,37.25,0,NA,"Destroyed"
"4403","16-SEY058",42,23234,NA,"I-Incubating",2016-07-09 07:22:00,2016-07-09 13:35:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 07:21:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,22425,2016-07-09 13:36:00,15,373.75,0,NA,"Destroyed"
"4404","16-SEY058",43,24278,NA,"N-NotIncubating",2016-07-09 13:36:00,2016-07-09 14:17:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 13:35:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2505,2016-07-09 14:18:00,15,41.75,0,NA,"Destroyed"
"4405","16-SEY058",44,23235,NA,"I-Incubating",2016-07-09 14:18:00,2016-07-09 15:39:45,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 14:17:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4905,2016-07-09 15:40:00,15,81.75,0,NA,"Destroyed"
"4406","16-SEY058",45,24279,NA,"N-NotIncubating",2016-07-09 15:40:00,2016-07-09 16:24:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 15:39:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2685,2016-07-09 16:25:00,15,44.75,0,NA,"Destroyed"
"4407","16-SEY058",46,23236,NA,"I-Incubating",2016-07-09 16:25:00,2016-07-09 19:38:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 16:24:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,11625,2016-07-09 19:39:00,15,193.75,0,NA,"Destroyed"
"4408","16-SEY058",47,24280,NA,"N-NotIncubating",2016-07-09 19:39:00,2016-07-09 20:36:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 19:38:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,3420,2016-07-09 20:36:15,15,57,0,NA,"Destroyed"
"4409","16-SEY058",48,23237,NA,"I-Incubating",2016-07-09 20:36:15,2016-07-09 22:03:30,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 20:36:00,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,5235,2016-07-09 22:03:45,15,87.25,0,NA,"Destroyed"
"4410","16-SEY058",49,24281,NA,"N-NotIncubating",2016-07-09 22:03:45,2016-07-09 22:50:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 22:03:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2790,2016-07-09 22:50:30,15,46.5,0,NA,"Destroyed"
"4411","16-SEY058",50,23238,NA,"I-Incubating",2016-07-09 22:50:30,2016-07-10 00:23:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 22:50:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,5595,2016-07-10 00:24:00,15,93.25,0,NA,"Destroyed"
"4412","16-SEY058",51,24282,NA,"N-NotIncubating",2016-07-10 00:24:00,2016-07-10 01:10:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-10 00:23:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2790,2016-07-10 01:10:45,15,46.5,0,NA,"Destroyed"
"4413","16-SEY058",52,23239,NA,"I-Incubating",2016-07-10 01:10:45,2016-07-10 02:33:30,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-10 01:10:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4965,2016-07-10 02:33:45,15,82.75,0,NA,"Destroyed"
"4414","16-SEY058",53,24283,NA,"N-NotIncubating",2016-07-10 02:33:45,2016-07-10 03:16:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-10 02:33:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2535,2016-07-10 03:16:15,15,42.25,0,NA,"Destroyed"
"4415","16-SEY058",54,23240,NA,"I-Incubating",2016-07-10 03:16:15,2016-07-10 10:50:30,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-10 03:16:00,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,27255,2016-07-10 10:50:45,15,454.25,0,NA,"Destroyed"
"4416","16-SEY058",55,24284,NA,"N-NotIncubating",2016-07-10 10:50:45,2016-07-10 11:23:00,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-10 10:50:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,1935,2016-07-10 11:23:15,15,32.25,0,NA,"Destroyed"
