"","Nest_ID","merge_group","ID","Video_ID","Behavior","DateTimeBegin","DateTimeEnd","HowLeft","RecessCause","Comments_Notes","Who_Entered","Date_Entered","Double_Checked_Who","Double_Checked_Date","Date_Double_Checked","prev_beh","prev_vid","prev_end","merge_with_prev","n_rows_merged","year","found_day","species","habitat","fws_steel_band.x","eggs_max","fate","fate_day","eggs_hatched","ducklings_min","predator","camera_nest","camera_type","camera_start","camera_end","camera_fate","camera_days","camera_exposure","inc_late","inc_mean","inc_median","inc_early","inc_hatch","inc_firsthatch","found_laying","init_laying","init_mean","init_median","init_hatch","init_firsthatch","found_status","eggs_depredated","eggs_inviable","Species","Fate_video","Fate_Dep_Species_video","Min_Number_Ducklings_video","capture_date","capture_datetime","release_datetime","age","mass","wing_chord","flattened_wing","culmen","nares_distal","nares_proximal","tarsus_total","tarsus_diagonal","head","primary_ninth","transmitter","DurationSecs","NextDateTimeBegin","TimeToNextVidSecs","Time_Diff_Mins","Fate_video_simple","Fate_combined","DurationMins","Fate_simple","DurationDays","inc_init_final","inc_init_tier","doy","day_since_init","day_since_init_int"
"3926","16-SEY045",32,23302,NA,"I-Incubating",2016-07-06 12:43:31,2016-07-06 17:16:06,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-06 12:43:16,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,16355,2016-07-06 17:16:21,15,0,NA,"Hatched",272.583333333333,"Hatched",0.189293981481481,169,"floating_mean",188,19,19
"3927","16-SEY045",33,24346,NA,"N-NotIncubating",2016-07-06 17:16:21,2016-07-06 17:40:56,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-06 17:16:06,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,1475,2016-07-06 17:41:11,15,0,NA,"Hatched",24.5833333333333,"Hatched",0.0170717592592593,169,"floating_mean",188,19,19
"3928","16-SEY045",34,23303,NA,"I-Incubating",2016-07-06 17:41:11,2016-07-07 13:43:53,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-06 17:40:56,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,72162,2016-07-07 13:44:08,15,0,NA,"Hatched",1202.7,"Hatched",0.835208333333333,169,"floating_mean",188,19,19
"3929","16-SEY045",35,24347,NA,"N-NotIncubating",2016-07-07 13:44:08,2016-07-07 14:00:13,"NotRecorded","H","Caught for banding","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 13:43:53,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,965,2016-07-07 14:00:28,15,0,NA,"Hatched",16.0833333333333,"Hatched",0.0111689814814815,169,"floating_mean",189,20,20
"3930","16-SEY045",36,23304,NA,"I-Incubating",2016-07-07 14:00:28,2016-07-07 14:12:23,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 14:00:13,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,715,2016-07-07 14:12:38,15,0,NA,"Hatched",11.9166666666667,"Hatched",0.00827546296296296,169,"floating_mean",189,20,20
"3931","16-SEY045",37,24348,NA,"N-NotIncubating",2016-07-07 14:12:38,2016-07-07 14:35:03,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 14:12:23,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,1345,2016-07-07 14:35:18,15,0,NA,"Hatched",22.4166666666667,"Hatched",0.0155671296296296,169,"floating_mean",189,20,20
"3932","16-SEY045",38,23305,NA,"I-Incubating",2016-07-07 14:35:18,2016-07-07 18:52:13,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 14:35:03,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,15415,2016-07-07 18:52:28,15,0,NA,"Hatched",256.916666666667,"Hatched",0.178414351851852,169,"floating_mean",189,20,20
"3933","16-SEY045",39,24349,NA,"N-NotIncubating",2016-07-07 18:52:28,2016-07-07 19:13:33,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 18:52:13,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,1265,2016-07-07 19:13:48,15,0,NA,"Hatched",21.0833333333333,"Hatched",0.0146412037037037,169,"floating_mean",189,20,20
"3934","16-SEY045",40,23306,NA,"I-Incubating",2016-07-07 19:13:48,2016-07-08 12:06:50,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 19:13:33,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,60782,2016-07-08 12:07:05,15,0,NA,"Hatched",1013.03333333333,"Hatched",0.70349537037037,169,"floating_mean",189,20,20
"3935","16-SEY045",41,24350,NA,"N-NotIncubating",2016-07-08 12:07:05,2016-07-08 12:32:30,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-08 12:06:50,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,1525,2016-07-08 12:32:45,15,0,NA,"Hatched",25.4166666666667,"Hatched",0.017650462962963,169,"floating_mean",190,21,21
"3936","16-SEY045",42,23307,NA,"I-Incubating",2016-07-08 12:32:45,2016-07-09 19:44:07,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-08 12:32:30,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,112282,2016-07-09 19:44:22,15,0,NA,"Hatched",1871.36666666667,"Hatched",1.29956018518519,169,"floating_mean",190,21,21
"3937","16-SEY045",43,24351,NA,"N-NotIncubating",2016-07-09 19:44:22,2016-07-09 19:54:37,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 19:44:07,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,615,2016-07-09 19:54:52,15,0,NA,"Hatched",10.25,"Hatched",0.00711805555555556,169,"floating_mean",191,22,22
"3938","16-SEY045",44,23308,NA,"I-Incubating",2016-07-09 19:54:52,2016-07-09 15:37:36,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-09 19:54:37,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,-15436,2016-07-10 15:37:51,86415,0,NA,"Hatched",-257.266666666667,"Hatched",-0.178657407407407,169,"floating_mean",191,22,22
"3939","16-SEY045",45,22250,NA,"U-Unviewable",2016-07-10 15:37:51,2016-07-10 23:07:26,"NotApplicable","NotApplicable","to foggy/rainy to see","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-09 15:37:36,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,26975,2016-07-10 23:07:41,15,0,NA,"Hatched",449.583333333333,"Hatched",0.312210648148148,169,"floating_mean",192,23,23
"3940","16-SEY045",46,24304,NA,"N-NotIncubating",2016-07-10 23:07:41,2016-07-10 23:58:06,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"U-Unviewable",NA,2016-07-10 23:07:26,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,3025,2016-07-10 23:58:21,15,0,NA,"Hatched",50.4166666666667,"Hatched",0.0350115740740741,169,"floating_mean",192,23,23
"3941","16-SEY045",47,23309,NA,"I-Incubating",2016-07-10 23:58:21,2016-07-11 16:39:23,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-10 23:58:06,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,60062,2016-07-11 16:39:38,15,0,NA,"Hatched",1001.03333333333,"Hatched",0.695162037037037,169,"floating_mean",192,23,23
"3942","16-SEY045",48,24305,NA,"N-NotIncubating",2016-07-11 16:39:38,2016-07-11 16:54:03,"W","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-11 16:39:23,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,865,2016-07-11 16:54:18,15,0,NA,"Hatched",14.4166666666667,"Hatched",0.0100115740740741,169,"floating_mean",193,24,24
"3943","16-SEY045",49,23310,NA,"I-Incubating",2016-07-11 16:54:18,2016-07-12 13:18:30,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-11 16:54:03,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,73452,2016-07-12 13:18:45,15,0,NA,"Hatched",1224.2,"Hatched",0.850138888888889,169,"floating_mean",193,24,24
"3944","16-SEY045",50,24306,NA,NA,2016-07-12 13:18:45,NA,"W","O","Hatched","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-12 13:18:30,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,NA,2016-07-12 13:18:45,NA,0,NA,"Hatched",NA,"Hatched",NA,169,"floating_mean",194,25,25
"3945","16-SEY045",51,24354,NA,NA,2016-07-12 13:18:45,NA,"W","O","Hatched","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,NA,NA,NA,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,NA,NA,NA,0,NA,"Hatched",NA,"Hatched",NA,169,"floating_mean",194,25,25
"3946","16-SEY045",52,23263,NA,NA,NA,NA,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,NA,NA,NA,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,NA,NA,NA,0,NA,"Hatched",NA,"Hatched",NA,169,"floating_mean",NA,NA,NA
"3947","16-SEY045",53,23311,NA,NA,NA,NA,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,NA,NA,NA,FALSE,1,2016,176,"SPEI",NA,"1767-22627",5,"Hatched",196,4,NA,NA,1,NA,NA,NA,NA,NA,NA,168,169,169,170,NA,NA,"0",NA,166,166,NA,NA,"Active",0,NA,"SPEI",NA,NA,NA,"2016-07-07","2016/07/07 13:41:00","2016/07/07 13:57:00","ASY",1048,268,NA,28,NA,NA,"54.7","46.1",96.5,NA,NA,NA,NA,NA,0,NA,"Hatched",NA,"Hatched",NA,169,"floating_mean",NA,NA,NA
"3948","16-SEY058",1,24257,NA,"N-NotIncubating",2016-07-06 16:27:15,2016-07-06 17:22:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,NA,NA,NA,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,3300,2016-07-06 17:22:30,15,0,NA,"Destroyed",55,NA,0.0381944444444444,168.1428571,"floating_mean",188,19.8571429,19
"3949","16-SEY058",2,23214,NA,"I-Incubating",2016-07-06 17:22:30,2016-07-06 20:53:30,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-06 17:22:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,12660,2016-07-06 20:53:45,15,0,NA,"Destroyed",211,NA,0.146527777777778,168.1428571,"floating_mean",188,19.8571429,19
"3950","16-SEY058",3,24258,NA,"N-NotIncubating",2016-07-06 20:53:45,2016-07-06 21:43:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-06 20:53:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2985,2016-07-06 21:43:45,15,0,NA,"Destroyed",49.75,NA,0.0345486111111111,168.1428571,"floating_mean",188,19.8571429,19
"3951","16-SEY058",4,23215,NA,"I-Incubating",2016-07-06 21:43:45,2016-07-06 23:13:15,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-06 21:43:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,5370,2016-07-06 23:13:30,15,0,NA,"Destroyed",89.5,NA,0.0621527777777778,168.1428571,"floating_mean",188,19.8571429,19
"3952","16-SEY058",5,24259,NA,"N-NotIncubating",2016-07-06 23:13:30,2016-07-06 23:55:45,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-06 23:13:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2535,2016-07-06 23:56:00,15,0,NA,"Destroyed",42.25,NA,0.0293402777777778,168.1428571,"floating_mean",188,19.8571429,19
"3953","16-SEY058",6,23216,NA,"I-Incubating",2016-07-06 23:56:00,2016-07-07 09:22:45,"NotRecorded","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-06 23:55:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,34005,2016-07-07 09:23:00,15,0,NA,"Destroyed",566.75,NA,0.393576388888889,168.1428571,"floating_mean",188,19.8571429,19
"3954","16-SEY058",7,24260,NA,"N-NotIncubating",2016-07-07 09:23:00,2016-07-07 09:53:30,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 09:22:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,1830,2016-07-07 09:53:45,15,0,NA,"Destroyed",30.5,NA,0.0211805555555556,168.1428571,"floating_mean",189,20.8571429,20
"3955","16-SEY058",8,23217,NA,"I-Incubating",2016-07-07 09:53:45,2016-07-07 11:13:26,"F","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 09:53:30,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,4781,2016-07-07 11:13:41,15,0,NA,"Destroyed",79.6833333333333,NA,0.0553356481481481,168.1428571,"floating_mean",189,20.8571429,20
"3956","16-SEY058",9,24261,NA,"N-NotIncubating",2016-07-07 11:13:41,2016-07-07 12:46:45,"NotRecorded","H","Eider crew captures hen","Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 11:13:26,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,5584,2016-07-07 12:47:00,15,0,NA,"Destroyed",93.0666666666667,NA,0.0646296296296296,168.1428571,"floating_mean",189,20.8571429,20
"3957","16-SEY058",10,23218,NA,"I-Incubating",2016-07-07 12:47:00,2016-07-07 15:17:45,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 12:46:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,9045,2016-07-07 15:18:00,15,0,NA,"Destroyed",150.75,NA,0.1046875,168.1428571,"floating_mean",189,20.8571429,20
"3958","16-SEY058",11,24262,NA,"N-NotIncubating",2016-07-07 15:18:00,2016-07-07 15:59:15,"NotRecorded","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 15:17:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2475,2016-07-07 15:59:30,15,0,NA,"Destroyed",41.25,NA,0.0286458333333333,168.1428571,"floating_mean",189,20.8571429,20
"3959","16-SEY058",12,23219,NA,"I-Incubating",2016-07-07 15:59:30,2016-07-07 17:42:45,"W","NotApplicable",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"N-NotIncubating",NA,2016-07-07 15:59:15,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,6195,2016-07-07 17:43:00,15,0,NA,"Destroyed",103.25,NA,0.0717013888888889,168.1428571,"floating_mean",189,20.8571429,20
"3960","16-SEY058",13,24263,NA,"N-NotIncubating",2016-07-07 17:43:00,2016-07-07 18:27:30,"F","O",NA,"Transferred from FFWFO yearly excel table",2020-06-03,NA,NA,NA,"I-Incubating",NA,2016-07-07 17:42:45,FALSE,1,2016,184,"STEI",NA,"2406-00683",5,"Destroyed",193,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,170,168.1428571,168,168,NA,NA,NA,NA,165.1428571,165,NA,NA,"Active",0,NA,"STEI",NA,NA,NA,"2016-07-07","2016/07/07 11:14:00","2016/07/07 11:30:00","ASY",687,215,NA,39.7,NA,NA,"49.1","40.3",91.6,NA,NA,2670,2016-07-07 18:27:45,15,0,NA,"Destroyed",44.5,NA,0.0309027777777778,168.1428571,"floating_mean",189,20.8571429,20
